school_id,school_name,school_type,grade_band_low,grade_band_high,district_id,district_name,source_system
GB-ES-001,Grand Bend Elementary 1,Elementary,0,5,GB-ISD,Grand Bend ISD,edfi
GB-ES-002,Grand Bend Elementary 2,Elementary,0,5,GB-ISD,Grand Bend ISD,edfi
GB-ES-003,Grand Bend Elementary 3,Elementary,0,5,GB-ISD,Grand Bend ISD,edfi
GB-ES-004,Grand Bend Elementary 4,Elementary,0,5,GB-ISD,Grand Bend ISD,edfi
GB-ES-005,Grand Bend Elementary 5,Elementary,0,5,GB-ISD,Grand Bend ISD,edfi
RV-ES-001,Riverside Elementary 1,Elementary,0,5,RV-USD,Riverside USD,oneroster
RV-ES-002,Riverside Elementary 2,Elementary,0,5,RV-USD,Riverside USD,oneroster
RV-ES-003,Riverside Elementary 3,Elementary,0,5,RV-USD,Riverside USD,oneroster
RV-ES-004,Riverside Elementary 4,Elementary,0,5,RV-USD,Riverside USD,oneroster
